시편,74 ,1,. 아삽
시편,74 ,2,"4 오 하느님, 어찌하여 우리를 영원히 버리셨습니까?"
시편,74 ,3,찌하여 당신 목초지의 양 떼를 향해 분노하십니까?
시편,74 ,4,신이 거해 오신 시온 산을 기억해 주십시오.
시편,74 ,5,3 당신의 발걸음을 영영 폐허가 된 곳으로 향해 주십시오.
시편,74 ,6,이 거룩한 곳에서 모든 것을 파괴했습니다.
시편,74 ,7,5 그들은 도끼를 휘둘러 빽빽한 숲을 베는 사람들 같았습니다.
시편,74 ,8,6 그들은 도끼와 쇠막대기로 그곳에 있는 조각물을 모두 때려 부수고
시편,74 ,9,8 그들과 그들의 자식들은 마음속으로 말했습니다.
시편,74 ,10,느님의 만남의 장소가 이 땅에서 모두 불태워지리라.”
시편,74 ,11," 오 하느님, 적대자가 언제까지 계속 조롱할 것입니까?"
시편,74 ,12, 당신의 이름을 영원토록 업신여길 것입니까?
시편,74 ,13," 어찌하여 당신의 손을, 당신의 오른손을 뻗지 않으십니까?"
시편,74 ,14,의 품에서 손을 빼시어 그들을 없애 주십시오.
시편,74 ,15," 낮도 당신의 것, 밤도 당신의 것."
시편,74 ,16,이 빛과 해를 만드셨습니다.
시편,74 ,17, 계약을 기억해 주십시오.
시편,74 ,18, 어두운 곳들이 온통 폭력의 소굴이 되었습니다.
시편,74 ,19," 오 하느님, 일어나셔서 소송에서 자신을 변호하십시오."
시편,74 ,20,석은 자가 온종일 당신을 조롱하고 있음을 기억해 주십시오.
시편,74 ,21, 원수들이 하는 말을 잊지 마십시오.
시편,74 ,22,을 거스르는 자들이 소란을 피우는 소리가 끊임없이 올라가고 있습니다.
