에스라,2 ,1,"유배된 포로들 중에서 올라온 속주 사람들, 곧 바빌론 왕 느부갓네살에 의해 바빌론에 유배되었다가 나중에 예루살렘과 유다로, 각각 자기 도시로 돌아온 자들은 이러했다. "
에스라,2 ,2," 이들은 스룹바벨, 예수아, 느헤미야, 스라야, 르엘라야, 모르드개, 빌산, 미스발, 비그왜, 르훔, 바아나와 함께 온 자들이었다."
에스라,2 ,3,스라엘 남자들의 수는 다음과 같았다. 
에스라,2 ,4," 바로스 자손이 2172명, "
에스라,2 ,5," 스바디야 자손이 372명, "
에스라,2 ,6," 아라 자손이 775명, "
에스라,2 ,7," 바핫모압 자손, 예수아와 요압의 자손이 2812명, "
에스라,2 ,8," 엘람 자손이 1254명, "
에스라,2 ,9," 삿두 자손이 945명, "
에스라,2 ,10,"삭개 자손이 760명, "
에스라,2 ,11," 바니 자손이 642명, "
에스라,2 ,12," 베배 자손이 623명, "
에스라,2 ,13," 아스갓 자손이 1222명, "
에스라,2 ,14," 아도니감 자손이 666명, "
에스라,2 ,15," 비그왜 자손이 2056명, "
에스라,2 ,16," 아딘 자손이 454명, "
에스라,2 ,17," 아델 자손, 히스기야 자손이 98명, "
에스라,2 ,18," 베재 자손이 323명, "
에스라,2 ,19," 요라 자손이 112명, "
에스라,2 ,20," 하숨 자손이 223명, "
에스라,2 ,21," 깁발 자손이 95명, "
에스라,2 ,22," 베들레헴 자손이 123명, "
에스라,2 ,23," 느도바 사람들이 56명, "
에스라,2 ,24," 아나돗 사람들이 128명, "
에스라,2 ,25," 아스마웻 자손이 42명, "
에스라,2 ,26," 기럇여아림과 그비라와 브에롯의 자손이 743명, "
에스라,2 ,27," 라마와 게바의 자손이 621명, "
에스라,2 ,28," 믹마스 사람들이 122명, "
에스라,2 ,29," 베델과 아이 사람들이 223명, "
에스라,2 ,30," 느보 자손이 52명, "
에스라,2 ,31," 막비스 자손이 156명, "
에스라,2 ,32," 다른 엘람의 자손이 1254명, "
에스라,2 ,33," 하림 자손이 320명, "
에스라,2 ,34," 로드와 하딧과 오노의 자손이 725명, "
에스라,2 ,35," 예리코 자손이 345명, "
에스라,2 ,36, 스나아 자손이 3630명이었다.
에스라,2 ,37," 제사장들은, 예수아 집의 여다야 자손이 973명, "
에스라,2 ,38," 임멜 자손이 1052명, "
에스라,2 ,39," 바스훌 자손이 1247명, "
에스라,2 ,40, 하림 자손이 1017명이었다.
에스라,2 ,41," 레위 사람들은, 호다위야 자손으로 예수아와 갓미엘의 자손이 74명이었다. "
