예레미야,11 ,1,여호와께서 예레미야에게 내리신 말씀이다. 
예레미야,11 ,2, “너희는 이 계약의 말을 들어라!
예레미야,11 ,3,다 사람들과 예루살렘 주민들에게 그것을 전하여라. 
예레미야,11 ,4, 그들에게 이렇게 말하여라. ‘이스라엘의 하느님 여호와가 이렇게 말한다. “이 계약의 말에 순종하지 않는 사람은 저주를 받는다. 
예레미야,11 ,5," 이 계약은 내가 너희 조상을 이집트 땅에서, 쇠를 녹이는 용광로에서 이끌어 내던 날에 그들에게 명령한 것이다. ‘나의 목소리에 순종하고, 내가 너희에게 명령한 모든 것을 행하여라. 그러면 너희는 나의 백성이 되고 나는 너희 하느님이 될 것이다. "
예레미야,11 ,6, 이는 내가 너희 조상에게 젖과 꿀이 흐르는 땅을 주겠다고 한 맹세를 오늘과 같이 지키려는 것이다.’”’”
예레미야,11 ,7,"는 “아멘, 오 여호와여” 하고 대답했다."
예레미야,11 ,8, 그러자 여호와께서 나에게 말씀하셨다. “이 모든 말을 유다의 도시들과 예루살렘의 거리들에서 선포하여라. ‘이 계약의 말을 듣고 그것을 행하여라. 
예레미야,11 ,9," 내가 너희 조상을 이집트 땅에서 데리고 나오던 날에 그리고 오늘날까지 그들을 엄히 훈계하여, “나의 목소리에 순종하여라” 하고 거듭거듭 훈계하였기 때문이다. "
예레미야,11 ,10,"그러나 그들은 듣지도 귀를 기울이지도 않고, 오히려 저마다 자기 악한 마음을 고집스럽게 따랐다. 그래서 나는 내가 그들에게 지키라고 명령했지만 그들이 행하지 않은 이 계약의 모든 말이 그들에게 이루어지게 했다.’”"
예레미야,11 ,11,여호와께서 또 나에게 말씀하셨다. “유다 사람들과 예루살렘 주민들 사이에 음모가 있다. 
예레미야,11 ,12, 그들은 나의 말에 순종하기를 거절했던 자기들의 옛 조상의 잘못으로 돌아가 다른 신들을 따르며 섬겼다. 이스라엘 집과 유다 집은 내가 그들의 조상과 맺은 계약을 깨뜨렸다. 
예레미야,11 ,13," 그러므로 여호와가 이렇게 말한다. ‘이제 내가 그들에게 피할 수 없는 재앙을 내릴 것이다. 그들이 나에게 도와 달라고 부르짖어도, 내가 듣지 않을 것이다. "
예레미야,11 ,14," 그러면 유다의 도시들과 예루살렘 주민들은 자기들이 희생 제물을 바치는 신들에게 가서 도와 달라고 부르짖겠지만, 그 신들은 재앙의 때에 그들을 결코 구원하지 못할 것이다. "
예레미야,11 ,15," 유다야, 너의 신들이 너의 도시만큼이나 많다. 너희가 그 수치스러운 것을 위해 세운 제단 곧 바알에게 희생 제물을 바치려고 세운 제단이 예루살렘의 거리만큼이나 많다.’"
예레미야,11 ,16, 너는 이 백성을 위해 기도하지 마라. 그들을 위해 부르짖거나 기도를 올리지 마라. 그들이 재앙을 당하여 나에게 부르짖어도 내가 듣지 않을 것이기 때문이다.
예레미야,11 ,17,"게 재앙이 닥칠 때에, 거룩한 고기로 재앙을 면할 수 있겠느냐?"
예레미야,11 ,18,에 네가 기뻐할 수 있겠느냐?
예레미야,11 ,19, 한때는 여호와가 너를 좋은 열매를 맺고 잎이 무성한 아름다운 올리브나무라고 불렀다.
예레미야,11 ,20, 너를 심은 만군의 여호와가 너에게 닥칠 재앙을 선포한다. 이스라엘 집과 유다 집이 악을 저질렀기 때문이다. 그들은 바알에게 희생 제물을 바쳐 나를 화나게 하였다.”
예레미야,11 ,21, 제가 알 수 있도록 여호와께서 저에게 알려 주셨습니다.
예레미야,11 ,22,에 당신이 그들이 하고 있는 짓을 저에게 보여 주셨습니다.
예레미야,11 ,23, 저는 도살장으로 끌려가는 순한 어린양 같았습니다.
예레미야,11 ,24, 그러므로 여호와께서 아나돗 사람들에 대해 이렇게 말씀하신다. “그들은 너의 목숨을 빼앗으려 하면서 ‘네가 우리 손에 죽지 않으려거든 여호와의 이름으로 예언해서는 안 된다’라고 말하고 있다.” 
예레미야,11 ,25, 그러므로 만군의 여호와께서 이렇게 말씀하신다. “이제 내가 그들에게 책임을 묻겠다. 젊은이들은 칼에 죽고 그 아들딸들은 기근으로 죽을 것이다. 
예레미야,11 ,26," 그들에게 남은 자가 하나도 없게 될 것이다. 내가 아나돗 사람들에게 책임을 묻는 해에, 그들에게 재앙을 내릴 것이기 때문이다.”"
