요엘,3 ,1, 그들이 내 백성을 놓고 제비를 뽑았다.
요엘,3 ,2,게 무슨 보복이라도 하겠다는 것이냐?
요엘,3 ,3,7 이제 내가 그들을 일으켜
요엘,3 ,4,호와가 친히 말한다.
요엘,3 ,5,9 민족들에게 이렇게 공포하여라.
요엘,3 ,6,전쟁을 준비하여라! 용사들을 일으켜라!
요엘,3 ,7,인들을 모두 집결시켜 진군하게 하여라!
요엘,3 ,8,한 자도 “나는 강하다” 하고 말하게 하여라.
요엘,3 ,9,"1 사방의 모든 민족아, 도와주러 오너라. 함께 모여라!’”"
요엘,3 ,10,"여호와여, 그곳으로 주의 강한 자들을 내려보내 주십시오."
요엘,3 ,11, “민족들이 일어나서 여호사밧 골짜기로 오게 하여라.
요엘,3 ,12, 사방의 모든 민족을 심판하기 위해 거기에 앉을 것이다.
요엘,3 ,13, 수확할 것이 익었으니 낫을 휘둘러라.
요엘,3 ,14,주틀이 가득 찼으니 내려와서 밟아라.
요엘,3 ,15,의 악이 가득하여 통들이 넘쳐흐른다.
요엘,3 ,16, 많은 무리가 판결 골짜기에 있구나.
요엘,3 ,17, 골짜기에 여호와의 날이 가까이 이르렀기 때문이다.
요엘,3 ,18, 내가 전에는 그들의 피가 무고하다고 여기지 않았지만 이제는 무고하다고 여기겠다.
요엘,3 ,19,와는 시온에 거할 것이다.”
