열왕기상,6 ,1,"이스라엘 사람들이 이집트 땅에서 나온 지 480년째 되는 해, 솔로몬이 이스라엘의 왕이 된 지 4년째 되는 해 시브월(곧 둘째 달)에 솔로몬이 여호와의 집을 건축하기 시작했다. "
열왕기상,6 ,2," 솔로몬 왕이 여호와를 위해 건축한 집은 길이가 60큐빗, 너비가 20큐빗, 높이가 30큐빗이었다. "
열왕기상,6 ,3," 성전 앞 현관은 길이가 그 집의 너비와 마찬가지로 20큐빗이었으며, 집의 앞면에서부터 10큐빗 더 나와 있었다."
열왕기상,6 ,4, 그는 그 집에 틀이 좁아지는 창문들을 만들었다. 
열왕기상,6 ,5," 또 집의 벽 곧 성전과 맨 안쪽 방의 벽을 돌아가며 부속 구조물을 지었으며, 사방에 곁방들을 만들었다. "
열왕기상,6 ,6," 맨 아래층 곁방은 너비가 5큐빗이고, 가운데층 곁방은 너비가 6큐빗이고, 3층 곁방은 너비가 7큐빗이었다. 그리고 집 둘레를 층이 지게 만들어, 집의 벽에 아무것도 박지 않게 했다."
열왕기상,6 ,7, 집은 채석장에서 다듬어 놓은 돌로 건축했다. 그래서 건축하는 동안 망치나 도끼나 어떤 철 연장 소리도 집 안에서 들리지 않았다. 
열왕기상,6 ,8," 맨 아래층 곁방의 입구는 집의 남쪽에 있었으며, 나선형 계단을 통해 가운데층으로 올라가고 또 가운데층에서 3층으로 올라갔다. "
열왕기상,6 ,9," 그는 건축을 계속하여 집을 완성했는데, 그 집을 백향목 들보와 널판으로 덮었다. "
열왕기상,6 ,10," 또 그는 집 둘레에 높이가 각각 5큐빗인 곁방들을 지었는데, 그 방들은 백향목 목재로 집에 연결되어 있었다."
열왕기상,6 ,11, 그 무렵 여호와의 말씀이 솔로몬에게 임했다. 
열왕기상,6 ,12," “네가 짓고 있는 이 집에 관해 말하는데, 네가 내 법규대로 걷고 내 판결을 실행하며 내 모든 계명을 지켜 그대로 걸으면, 나도 네 아버지 다윗에게 한 약속을 너에게 이루어 주겠다. "
열왕기상,6 ,13," 또한 나는 이스라엘 사람들 가운데 거하고, 내 백성 이스라엘을 버리지 않을 것이다.”"
열왕기상,6 ,14, 솔로몬은 건축을 계속하여 집을 완성했다. 
열왕기상,6 ,15," 그는 집의 내부 벽을 백향목 판자로 만들었는데, 집의 바닥에서부터 천장의 서까래까지 목재를 대어 내부 벽을 만들었다. 그리고 집의 바닥에는 향나무 판자를 깔았다. "
열왕기상,6 ,16," 또 그는 집 뒤쪽에 20큐빗 되는 방을 바닥에서부터 서까래까지 백향목 판자로 만들고, 그 안에 맨 안쪽 방 곧 지성소를 만들었다. "
열왕기상,6 ,17, 집 안에서 그 앞에 있는 부분 곧 성전은 40큐빗이었다. 
열왕기상,6 ,18," 집 안쪽의 백향목에는 박과 활짝 핀 꽃이 새겨져 있었다. 모두 백향목이었고, 돌은 전혀 보이지 않았다."
열왕기상,6 ,19," 그리고 그는 집 안에 맨 안쪽 방을 마련하여, 그곳에 여호와의 계약의 궤를 두었다. "
열왕기상,6 ,20," 맨 안쪽 방은 길이가 20큐빗, 너비가 20큐빗, 높이가 20큐빗이었는데, 그는 그것을 순금으로 입혔으며 제단에는 백향목을 붙였다. "
열왕기상,6 ,21, 솔로몬은 집 내부를 순금으로 입히고 맨 안쪽 방 앞에 금사슬을 드리웠으며 그 방을 금으로 입혔다. 
열왕기상,6 ,22, 그는 집 전체를 빠짐없이 금으로 입혔다. 맨 안쪽 방 가까이에 있는 제단도 전체를 금으로 입혔다.
열왕기상,6 ,23, 그는 맨 안쪽 방 안에 소나무로 각각의 높이가 10큐빗인 그룹 둘을 만들었다. 
열왕기상,6 ,24," 그룹의 한쪽 날개가 5큐빗이고, 다른 쪽 날개도 5큐빗이었다. 이쪽 날개 끝부터 저쪽 날개 끝까지가 10큐빗이었다. "
열왕기상,6 ,25, 둘째 그룹도 10큐빗이었다. 두 그룹은 크기와 모양이 같았다. 
열왕기상,6 ,26," 한 그룹의 높이가 10큐빗이었고, 다른 그룹도 그러했다. "
열왕기상,6 ,27, 그는 그룹들을 안쪽 집 안에 두었다. 그룹들의 날개는 펼쳐져 있어서 한 그룹의 날개는 이쪽 벽에 닿고 다른 그룹의 날개는 저쪽 벽에 닿았다. 또 그들의 날개는 집 가운데로 펼쳐져 있어 날개와 날개가 닿았다. 
열왕기상,6 ,28, 그는 그룹들을 금으로 입혔다.
열왕기상,6 ,29," 그리고 그는 집의 모든 벽에, 안쪽 방과 바깥쪽 방의 벽 전체에 그룹들과 야자나무와 활짝 핀 꽃을 새겼으며, "
열왕기상,6 ,30, 집의 안쪽 방과 바깥쪽 방의 바닥을 금으로 입혔다. 
열왕기상,6 ,31, 또 맨 안쪽 방의 입구를 위해서는 소나무로 된 문과 옆 기둥과 문기둥을 다섯째 것이 되게 만들었다. 
열왕기상,6 ,32, 그는 소나무로 된 두 개의 문에 그룹들과 야자나무와 활짝 핀 꽃을 새기고 금을 입혔다. 그룹들과 야자나무에도 금을 두드려 입혔다. 
열왕기상,6 ,33, 성전의 입구를 위해서도 그와 같이 소나무로 넷째 것을 이루는 문기둥들을 만들었다. 
열왕기상,6 ,34," 그리고 향나무로 문짝 두 개를 만들었다. 한 문짝은 축에서 돌며 두 쪽으로 접히게 하고, 다른 문짝도 축에서 돌며 두 쪽으로 접히게 했다. "
열왕기상,6 ,35," 그는 그룹들과 야자나무와 활짝 핀 꽃을 새기고, 그 위에 금을 입혔다."
열왕기상,6 ,36, 그는 다듬은 돌 세 줄과 백향목 들보 한 줄을 둘러 안뜰을 만들었다.
열왕기상,6 ,37, 제4년 시브월에 여호와의 집의 기초가 놓였다. 
열왕기상,6 ,38, 그리고 제11년 불월(곧 여덟째 달)에 그 집은 모든 세밀한 부분까지 설계대로 완성되었다. 솔로몬이 그 집을 건축하는 데 7년이 걸렸다.
