솔로몬의 노래,4 ,1,"“오! 그대는 아름답다오, 내 사랑이여."
솔로몬의 노래,4 ,2,! 그대는 아름답다오.
솔로몬의 노래,4 ,3,일 뒤로 보이는 그대의 눈은 비둘기의 눈이라오.
솔로몬의 노래,4 ,4,"8 레바논을 떠나 나와 함께 갑시다, 나의 신부여."
솔로몬의 노래,4 ,5,바논을 떠나 나와 함께 갑시다.
솔로몬의 노래,4 ,6,"9 그대는 내 마음을 사로잡았소, 나의 누이, 나의 신부여."
솔로몬의 노래,4 ,7,"0 나의 누이, 나의 신부여, 그대의 애정 표현이 어찌나 아름다운지!"
솔로몬의 노래,4 ,8,대 옷의 향기는 레바논의 향기 같다오.
솔로몬의 노래,4 ,9,"2 나의 누이, 나의 신부는 잠겨 있는 동산 같소."
솔로몬의 노래,4 ,10," 있는 동산, 봉해 놓은 샘이라오."
솔로몬의 노래,4 ,11, 그대에게서 나는 가지들은 석류 낙원이라오.
솔로몬의 노래,4 ,12," 깨어라, 북풍아."
솔로몬의 노래,4 ,13,"오너라, 남풍아."
솔로몬의 노래,4 ,14, 동산으로 산들산들 불어오너라.
솔로몬의 노래,4 ,15,향기가 퍼지게 하여라.”
