이사야,52 ,1,"시온아, 깨어라! 깨어라! 네 힘을 입어라!"
이사야,52 ,2,"룩한 도시 예루살렘아, 네 아름다운 옷을 입어라!"
이사야,52 ,3,례받지 않은 자와 부정한 자가 다시는 너에게 들어오지 않을 것이다.
이사야,52 ,4,"2 예루살렘아, 먼지를 떨어 버리고 일어나서 자리에 앉아라."
이사야,52 ,5,"로 된 딸 시온아, 네 목의 결박을 풀어 버려라."
이사야,52 ,6,3 여호와께서 이렇게 말씀하신다.
이사야,52 ,7,4 주권자인 주 여호와께서 이렇게 말씀하신다.
이사야,52 ,8,5 “그러니 이제 내가 여기서 어떻게 해야 하겠느냐?” 여호와의 말씀이다.
이사야,52 ,9,내 백성이 아무 대가도 없이 붙잡혀 왔다.
이사야,52 ,10,을 다스리는 자들이 계속 승리의 함성을 지른다.” 여호와의 말씀이다.
이사야,52 ,11,종일 내 이름이 계속 업신여김을 당한다.
이사야,52 ,12, 그러므로 내 백성은 나의 이름을 알게 될 것이다.
이사야,52 ,13,므로 그날에 그들은 말하는 이가 바로 나임을 알게 될 것이다.
이사야,52 ,14,", 바로 나다!”"
이사야,52 ,15, 들어라! 너의 파수꾼들이 목소리를 높인다.
이사야,52 ,16,이 다 함께 기뻐 외친다.
이사야,52 ,17,와께서 시온을 다시 모으실 때에 그들이 똑똑히 볼 것이기 때문이다.
이사야,52 ,18," 예루살렘의 폐허들아, 즐거워하며 다 함께 기뻐 외쳐라."
이사야,52 ,19,"와께서 자신의 백성을 위로하셨고, 예루살렘을 도로 사셨기 때문이다."
이사야,52 ,20," 떠나라, 떠나라, 거기서 나와라, 부정한 것은 아무것도 만지지 마라!"
이사야,52 ,21, 보라! 나의 종은 통찰력을 가지고 행동할 것이다.
이사야,52 ,22, 그의 용모가 어떤 사람보다 흉하고
