에스겔,42 ,1,"그가 나를 데리고 북쪽을 향한 바깥뜰로 나가서, 빈터 옆, 부속 건물 북쪽에 있는 식당 구획으로 나를 데리고 갔다. "
에스겔,42 ,2," 그것은 북쪽 입구 쪽에서 길이가 100큐빗이고, 너비는 50큐빗이었다. "
에스겔,42 ,3, 그것은 너비가 20큐빗인 안뜰과 바깥뜰의 포장된 곳 사이에 있었다. 그 회랑들은 서로 마주 보고 있고 3층으로 되어 있었다. 
에스겔,42 ,4," 식당들 앞에는 내부 복도가 있는데, 너비가 10큐빗이고 길이가 100큐빗이었다. 입구들은 북쪽으로 나 있었다. "
에스겔,42 ,5," 그 건물은 위층 식당들이 아래층과 가운데층의 식당들보다 좁았는데, 그곳의 회랑들이 자리를 더 차지했기 때문이다. "
에스겔,42 ,6," 그 식당들은 3층으로 되어 있는데, 뜰의 기둥과 같은 기둥들이 없었다. 그래서 아래층이나 가운데층보다 바닥 면적이 더 좁았던 것이다."
에스겔,42 ,7," 그 식당들 맞은편에 바깥뜰 쪽으로 또 식당들이 있고, 그 옆으로 바깥 돌담이 있는데, 그 돌담은 길이가 50큐빗이었다. "
에스겔,42 ,8," 바깥뜰 쪽에 있는 식당들은 길이가 50큐빗이고, 신성한 곳 쪽에 있는 식당들은 100큐빗이었다. "
에스겔,42 ,9," 이 식당들에는 동쪽으로 통로가 있는데, 바깥뜰에서 그리로 들어오게 되어 있었다."
에스겔,42 ,10," 동쪽 뜰의 돌담 안쪽으로, 빈터와 건물 옆에 식당들이 또 있었다. "
에스겔,42 ,11," 그 식당들 앞에는 복도가 있는데, 북쪽 식당들과 같은 식으로 되어 있었다. 식당들의 길이와 너비도 같고 출구와 구조도 같았다. 입구들도 "
에스겔,42 ,12," 남쪽에 있는 식당들의 입구들과 같았다. 동쪽에 붙어 있는 돌담 앞, 복도가 시작하는 곳에 그리로 들어오는 입구가 있었다."
에스겔,42 ,13," 그가 나에게 말했다. “빈터 옆에 있는 북쪽 식당들과 남쪽 식당들은 거룩한 식당들로서, 여호와께 나아오는 제사장들이 지극히 거룩한 제물을 먹는 곳이다. 그곳은 거룩한 곳이기 때문에, 지극히 거룩한 제물과 곡식 제물과 속죄 제물과 죄과 제물을 거기에 둔다. "
에스겔,42 ,14," 제사장들은 그곳에 들어오면, 섬기는 일을 할 때에 입는 옷을 벗은 다음에야 그 거룩한 곳에서 바깥뜰로 나갈 수 있다. 그 옷은 거룩한 옷이기 때문이다. 백성이 들어올 수 있는 곳으로 가려면 다른 옷으로 갈아입어야 한다.”"
에스겔,42 ,15," 그는 성전의 안쪽을 모두 잰 다음, 동쪽으로 난 문으로 나를 데리고 나와서 그 구역 전체를 쟀다."
에스겔,42 ,16, 그는 측량 갈대로 동쪽 면을 쟀다. 그 길이는 이쪽에서 저쪽까지 측량 갈대로 500갈대였다.
에스겔,42 ,17, 그가 북쪽 면을 재니 길이가 측량 갈대로 500갈대였다.
에스겔,42 ,18, 그리고 남쪽 면을 재니 길이가 측량 갈대로 500갈대였다.
에스겔,42 ,19, 그가 서쪽 면으로 돌아가서 그것을 재니 길이가 측량 갈대로 500갈대였다.
에스겔,42 ,20," 그는 그 사면을 쟀다. 거기에는 길이가 500갈대, 너비가 500갈대 되는 담이 둘러 있었는데, 그 담은 거룩한 것과 속된 것을 구분하기 위한 것이었다."
