열왕기상,10 ,1,"스바의 여왕은 여호와의 이름으로 인한 솔로몬의 명성을 듣고, 까다로운 질문으로 솔로몬을 시험해 보려고 왔다. "
열왕기상,10 ,2," 그는 장관을 이루는 수행원단을 거느리고, 발삼유와 매우 많은 금과 보석을 낙타에 싣고 예루살렘에 도착했다. 그는 솔로몬에게 와서 마음에 품고 있던 것을 모두 물어보았다. "
열왕기상,10 ,3, 솔로몬은 그의 모든 질문에 대답해 주었다. 왕이 설명하지 못할 만큼 어려운 것은 하나도 없었다.
열왕기상,10 ,4," 스바의 여왕은 솔로몬의 모든 지혜와 그가 지은 집, "
열왕기상,10 ,5," 그의 식탁에 오르는 음식, 신하들이 앉은 모습, 식탁에서 시중드는 종들의 모습과 그들의 의상, 그에게 술잔 올리는 자들, 그리고 그가 여호와의 집에서 정기적으로 바치는 번제 희생을 보고, 완전히 숨이 멎을 지경이었다. "
열왕기상,10 ,6, 그가 왕에게 말했다. “내가 왕의 업적과 지혜에 관해 내 나라에서 들은 소문이 과연 사실입니다. 
열왕기상,10 ,7," 내가 와서 내 눈으로 보기 전까지는 그 소문을 믿지 않았는데, 이제 보니 내가 들은 것은 그 절반도 안 됩니다. 왕의 지혜와 번영은 내가 소문으로 듣던 것보다 훨씬 뛰어납니다. "
열왕기상,10 ,8, 왕의 백성은 행복합니다! 늘 왕 앞에 서서 왕의 지혜를 듣는 신하들은 행복합니다! 
열왕기상,10 ,9, 왕의 하느님 여호와께서 찬양받으시기 바랍니다. 그분은 당신을 좋아하시어 이스라엘의 왕좌에 앉히셨습니다. 여호와께서는 이스라엘을 영원히 사랑하셔서 당신을 왕으로 세워 공의와 의를 시행하게 하셨습니다.”
열왕기상,10 ,10, 그리고 그는 왕에게 금 120달란트와 많은 발삼유와 보석을 주었다. 스바의 여왕이 솔로몬 왕에게 준 것만큼 많은 발삼유는 다시는 들어오지 않았다.
열왕기상,10 ,11, 또한 오필에서 금을 실어 오는 히람의 선단도 오필에서 매우 많은 알굼나무 목재와 보석을 가지고 왔다. 
열왕기상,10 ,12," 그래서 왕은 알굼나무 목재로 여호와의 집과 왕의 집을 위한 받침대를 만들고, 노래하는 자들을 위해 수금과 현악기도 만들었다. 그와 같은 알굼나무 목재는 오늘날까지 들어온 적도 없고 본 적도 없다."
열왕기상,10 ,13," 솔로몬 왕은 스바의 여왕에게 관대하게 주었을 뿐 아니라, 그가 바라거나 청하는 것은 무엇이든 주었다. 그 후에 그는 신하들과 함께 떠나 자기 나라로 돌아갔다."
열왕기상,10 ,14, 1년 동안 솔로몬에게 들어오는 금의 무게는 666달란트였다. 
열왕기상,10 ,15," 그 외에도 상인들로부터 들어오는 것이 있었고, 무역상들과 아랍의 모든 왕과 그 땅의 총독들로부터 들어오는 수익이 있었다."
열왕기상,10 ,16," 솔로몬 왕은 혼합 금으로 (방패 하나에 금 600세겔을 들여) 큰 방패 200개를 만들었고, "
열왕기상,10 ,17, 혼합 금으로 (원방패 하나에 금 3미나를 들여) 원방패 300개를 만들었다. 왕은 그것들을 ‘레바논 숲 집’에 두었다.
열왕기상,10 ,18, 또 왕은 큰 상아 왕좌를 만들고 그것을 정련된 금으로 입혔다. 
열왕기상,10 ,19," 왕좌에는 계단이 여섯 개 있었고, 왕좌 뒤쪽 위에는 둥근 덮개가 있었으며, 앉는 자리 양쪽에 팔걸이가 있었고, 팔걸이들 옆에는 사자 두 마리가 서 있었다. "
열왕기상,10 ,20," 그리고 여섯 계단 위에는 사자 열두 마리가 서 있었는데, 각 계단의 양쪽 끝에 한 마리씩 있었다. 다른 어떤 왕국에도 이렇게 만든 것은 없었다."
열왕기상,10 ,21," 솔로몬 왕이 마시는 데 쓰는 그릇은 모두 금이었고, ‘레바논 숲 집’의 기구도 모두 순금이었다. 은으로 만든 것은 하나도 없었다. 솔로몬의 날에는 은이 귀한 것으로 여겨지지 않았기 때문이다. "
열왕기상,10 ,22, 왕은 히람의 선단과 더불어 다시스 선단을 바다에 두었다. 다시스 선단은 3년마다 한 번씩 금과 은과 상아와 원숭이와 공작을 실어 오곤 했다.
열왕기상,10 ,23, 솔로몬 왕은 땅의 다른 모든 왕보다 더 부유하고 지혜로웠다. 
열왕기상,10 ,24, 그래서 온 땅의 사람들이 하느님께서 솔로몬의 마음에 넣어 주신 지혜를 듣기 위해 그를 찾아왔다. 
열왕기상,10 ,25," 그들은 각자 은 물품과 금 물품과 옷과 무기와 발삼유와 말과 노새를 예물로 가져왔는데, 해마다 이런 일이 계속되었다."
열왕기상,10 ,26, 솔로몬은 병거와 말을 모아 병거 1400대와 말 1만 2000마리를 갖게 되었다. 그는 그것들을 병거 도시들과 예루살렘의 왕궁 근처에 배치했다.
열왕기상,10 ,27," 왕 덕분에 예루살렘에서 은은 돌처럼 흔해지고, 백향목은 세펠라의 돌무화과나무만큼 많아졌다."
열왕기상,10 ,28," 솔로몬은 이집트에서 말을 들여왔는데, 왕의 상인단이 일정한 값을 주고 말을 사들였다. "
열왕기상,10 ,29," 병거는 한 대에 은 600닢, 말은 한 마리에 150닢을 주고 이집트에서 들여왔으며, 헷 사람들의 모든 왕과 시리아의 왕들에게 되팔기도 했다."
