욥기,22 ,1,데만 사람 엘리바스가 말을 받았다.
욥기,22 ,2,2 “사람이 하느님에게 유익이 될 수 있겠는가?
욥기,22 ,3,찰력이 있는 사람이라 해서 그분에게 유익이 되겠는가?
욥기,22 ,4,2 하느님께서는 하늘의 높은 곳에 계시지 않는가?
욥기,22 ,5,든 별들이 얼마나 높이 있는지 보게.
욥기,22 ,6,3 그런데도 자네는 ‘하느님께서 과연 무엇을 아시겠는가?
욥기,22 ,7,암을 뚫고 심판하실 수 있겠는가?
욥기,22 ,8,5 자네는 그 옛길을 따라가려는가?
욥기,22 ,9,한 자들이 걷던 그 길을.
욥기,22 ,10, 그들은 참하느님께 ‘우리를 내버려 두십시오!
욥기,22 ,11,자라고 우리에게 무엇을 할 수 있겠습니까?’ 하고 말했다네.
욥기,22 ,12, 하지만 그들의 집을 좋은 것들로 채워 주신 분은 바로 그분이시지.
욥기,22 ,13,런 악한 생각은 내 생각과는 거리가 멀다네.)
욥기,22 ,14, 그분을 알도록 하게. 그러면 평화를 얻게 될 것이네.
욥기,22 ,15,고 좋은 것들이 자네에게 이를 걸세.
욥기,22 ,16, 자네가 전능자에게 돌아오면 다시 회복될 걸세.
