잠언,4 ,1, 아버지는 나를 가르치며 말씀하셨다.
잠언,4 ,2,내 말을 마음으로 굳게 지켜라.
잠언,4 ,3, 명령을 지켜 계속 살도록 하여라.
잠언,4 ,4,5 지혜를 얻고 이해력을 얻어라.
잠언,4 ,5, 말을 잊지 말고 그것에서 벗어나지 마라.
잠언,4 ,6,6 지혜를 버리지 마라.
잠언,4 ,7,것이 너를 보호해 줄 것이다.
잠언,4 ,8,혜를 사랑하여라.
잠언,4 ,9,것이 너를 지켜 줄 것이다.
잠언,4 ,10," 지혜가 가장 중요하니, 지혜를 얻어라."
잠언,4 ,11, 얻는 모든 것에 더해 이해력을 얻어라.
잠언,4 ,12, 지혜를 높이 평가하여라. 그러면 그것이 너를 높일 것이다.
잠언,4 ,13,를 끌어안으면 그것이 너를 영예롭게 할 것이다.
잠언,4 ,14," 들어라, 내 아들아. 내 말을 받아들여라."
잠언,4 ,15,면 네가 장수할 것이다.
잠언,4 ,16, 훈계를 굳게 붙들고 놓지 마라.
잠언,4 ,17,이 네 생명을 의미하니 잘 지켜라.
잠언,4 ,18, 네가 지키는 모든 것보다 네 마음을 잘 지켜라.
잠언,4 ,19,에서 생명의 샘이 흘러나오기 때문이다.
잠언,4 ,20, 네 발의 행로를 평탄하게 하여라.
잠언,4 ,21,면 네 모든 길이 안전할 것이다.
