잠언,24 ,1,죽음으로 끌려가는 자들을 구해 내어라.
잠언,24 ,2,육당할 처지에 놓인 비틀거리는 자들을 붙들어 주어라.
잠언,24 ,3,"3 내 아들아, 꿀은 좋은 것이니 먹어라."
잠언,24 ,4,이꿀도 입에 달다.
잠언,24 ,5,"4 마찬가지로, 지혜가 네게 좋다는 것도 알아 두어라."
잠언,24 ,6,7 네 적이 쓰러질 때 즐거워하지 마라.
잠언,24 ,7,가 걸려 넘어질 때 마음으로 기뻐하지 마라.
잠언,24 ,8,2 그들에게 재난이 갑자기 닥칠 것이기 때문이다.
잠언,24 ,9, 두 분이 그들을 어떻게 멸망시키실지 누가 알겠느냐?
잠언,24 ,10, 이것도 지혜로운 자들의 말이다.
잠언,24 ,11,에서 편파적이 되는 것은 좋지 않다.
잠언,24 ,12, 정직하게 대답하는 자의 입술에 사람들이 입 맞출 것이다.
잠언,24 ,13, 근거 없이 이웃에게 불리한 증언을 하지 마라.
잠언,24 ,14,로 남을 속이지 마라.
잠언,24 ,15, “내게 한 대로 해 주어야지.
잠언,24 ,16, 한 대로 갚아 주어야지” 하고 말하지 마라.
잠언,24 ,17, 내가 이것을 보고 깊이 생각했다.
잠언,24 ,18,을 보며 이런 교훈을 얻었다.
