역대기하,9 ,1,"스바의 여왕은 솔로몬의 명성을 듣고, 까다로운 질문으로 솔로몬을 시험해 보려고 예루살렘에 왔다. 그는 장관을 이루는 수행원단을 거느리고 발삼유와 매우 많은 금과 보석을 낙타에 싣고 왔다. 그는 솔로몬에게 와서 마음에 품고 있던 것을 모두 물어보았다. "
역대기하,9 ,2, 솔로몬은 그의 모든 질문에 대답해 주었다. 솔로몬이 설명하지 못할 만큼 어려운 것은 하나도 없었다.
역대기하,9 ,3," 스바의 여왕은 솔로몬의 지혜와 그가 지은 집, "
역대기하,9 ,4," 그의 식탁에 오르는 음식, 신하들이 앉은 모습, 식탁에서 시중드는 종들의 모습과 그들의 의상, 그에게 술잔 올리는 자들과 그들의 의상, 그리고 그가 여호와의 집에서 정기적으로 바치는 번제 희생을 보고, 완전히 숨이 멎을 지경이었다. "
역대기하,9 ,5, 그가 왕에게 말했다. “내가 왕의 업적과 지혜에 관해 내 나라에서 들은 소문이 과연 사실입니다. 
역대기하,9 ,6," 내가 와서 내 눈으로 보기 전까지는 그 소문을 믿지 않았는데, 이제 보니 내가 들은 것은 왕이 가진 큰 지혜의 절반도 안 됩니다. 왕은 내가 소문으로 듣던 것보다 훨씬 뛰어납니다. "
역대기하,9 ,7, 왕의 백성은 행복합니다! 늘 왕 앞에 서서 왕의 지혜를 듣는 신하들은 행복합니다! 
역대기하,9 ,8," 왕의 하느님 여호와께서 찬양받으시기 바랍니다. 그분은 당신을 좋아하시어 당신의 하느님 여호와를 위한 왕으로 그분의 왕좌에 앉히셨습니다. 왕의 하느님께서는 이스라엘을 사랑하셔서 그것이 영원히 있게 하시려고, 당신을 그 위에 왕으로 세워 공의와 의를 시행하게 하셨습니다.”"
역대기하,9 ,9, 그리고 그는 왕에게 금 120달란트와 많은 양의 발삼유와 보석을 주었다. 스바의 여왕이 솔로몬 왕에게 준 것만큼의 발삼유는 다시는 들어오지 않았다.
역대기하,9 ,10, 또한 오필에서 금을 가져오는 히람의 종들과 솔로몬의 종들도 알굼나무 목재와 보석을 가지고 왔다. 
역대기하,9 ,11," 그래서 왕은 알굼나무 목재로 여호와의 집과 왕의 집을 위한 계단을 만들고, 노래하는 자들을 위해 수금과 현악기도 만들었다. 그와 같은 것은 유다 땅에서 전에는 본 적이 없었다."
역대기하,9 ,12," 솔로몬 왕은 스바의 여왕이 가져온 것 이상으로, 그가 바라거나 청하는 것은 무엇이든 주었다. 그러자 그는 신하들과 함께 떠나 자기 나라로 돌아갔다."
역대기하,9 ,13, 1년 동안 솔로몬에게 들어오는 금의 무게는 666달란트였다. 
역대기하,9 ,14," 그 외에도 상인들과 무역상들이 가져오는 것이 있었으며, 아랍의 모든 왕과 그 땅의 총독들도 솔로몬에게 금과 은을 가져왔다."
역대기하,9 ,15," 솔로몬 왕은 혼합 금으로 (방패 하나에 혼합 금 600세겔을 들여) 큰 방패 200개를 만들었고, "
역대기하,9 ,16, 혼합 금으로 (원방패 하나에 금 3미나를 들여) 원방패 300개를 만들었다. 왕은 그것들을 ‘레바논 숲 집’에 두었다.
역대기하,9 ,17, 또 왕은 큰 상아 왕좌를 만들고 그것을 순금으로 입혔다. 
역대기하,9 ,18," 왕좌에는 계단이 여섯 개 있었고, 왕좌에 달려 있는 발판은 금으로 되어 있었으며, 앉는 자리 양쪽에 팔걸이가 있었고, 팔걸이들 옆에는 사자 두 마리가 서 있었다. "
역대기하,9 ,19," 그리고 여섯 계단 위에는 사자 열두 마리가 서 있었는데, 각 계단의 양쪽 끝에 한 마리씩 있었다. 다른 어떤 왕국에도 이렇게 만든 것은 없었다. "
역대기하,9 ,20," 솔로몬 왕이 마시는 데 쓰는 그릇은 모두 금이었고, ‘레바논 숲 집’의 기구도 모두 순금이었다. 은으로 만든 것은 하나도 없었다. 솔로몬의 날에는 은이 귀한 것으로 여겨지지 않았기 때문이다. "
역대기하,9 ,21," 왕의 배들이 히람의 종들과 함께 다시스로 다녔는데, 다시스 배들은 3년마다 한 번씩 금과 은과 상아와 원숭이와 공작을 실어 오곤 했다."
역대기하,9 ,22, 솔로몬 왕은 땅의 다른 모든 왕보다 더 부유하고 지혜로웠다. 
역대기하,9 ,23, 그래서 온 땅의 왕들이 참하느님께서 솔로몬의 마음에 넣어 주신 지혜를 듣기 위해 그를 찾아왔다. 
역대기하,9 ,24," 그들은 각자 은 물품과 금 물품과 옷과 무기와 발삼유와 말과 노새를 예물로 가져왔는데, 해마다 이런 일이 계속되었다. "
역대기하,9 ,25," 솔로몬에게는 말과 병거를 두는 마구간 4000칸과 말 1만 2000마리가 있었는데, 그는 그것들을 병거 도시들과 예루살렘의 왕궁 근처에 배치했다. "
역대기하,9 ,26, 그는 ‘강’에서부터 블레셋 사람들의 땅에 이르기까지 그리고 이집트의 경계까지 모든 왕을 다스렸다. 
역대기하,9 ,27," 왕 덕분에 예루살렘에서 은은 돌처럼 흔해지고, 백향목은 세펠라의 돌무화과나무만큼 많아졌다. "
역대기하,9 ,28, 그리고 이집트와 다른 모든 나라에서 사람들이 솔로몬에게 말을 가져왔다.
역대기하,9 ,29, 솔로몬의 나머지 행적은 처음부터 끝까지 예언자 나단의 글과 실로 사람 아히야의 예언과 느밧의 아들 여로보암에 관해 환시가 잇도가 쓴 환상록에 기록되어 있지 않은가? 
역대기하,9 ,30, 솔로몬은 예루살렘에서 40년 동안 온 이스라엘을 통치했다. 
역대기하,9 ,31," 솔로몬은 조상들과 함께 잠들어 그의 아버지 다윗의 도시에 장사되고, 그의 아들 르호보암이 그의 뒤를 이어 왕이 되었다."
