느헤미야,7 ,1,"성벽이 재건되자, 나는 문짝들을 달았다. 문지기들과 노래하는 자들과 레위 사람들도 임명되었다. "
느헤미야,7 ,2," 그리고 나는 내 형제 하나니와 ‘요새’ 지휘관 하나냐에게 예루살렘을 맡겼는데, 하나냐가 매우 신뢰할 만한 사람이고 남달리 참하느님을 두려워했기 때문이다. "
느헤미야,7 ,3," 내가 그들에게 말했다. “날이 뜨거워지기 전에는 예루살렘 성문을 열어서는 안 되며, 경비병들이 서 있을 때 문을 닫고 자물쇠를 채워야 합니다. 그리고 예루살렘 주민들을 경비병으로 세우되, 각자 정해진 경비 초소와 자기 집 앞에 세우십시오.” "
느헤미야,7 ,4," 그때에 도시는 넓고 컸으나, 그 안에 백성은 얼마 되지 않았고, 집들도 다시 지어지지 않았다."
느헤미야,7 ,5, 그런데 내 하느님께서 귀인들과 대리관들과 백성을 모아 족보에 등록시키려는 생각을 내 마음에 넣어 주셨다. 그때에 나는 처음에 올라온 사람들의 족보를 발견했는데 거기에는 이렇게 기록되어 있었다.
느헤미야,7 ,6," 유배되었다가 포로 상태에서 벗어나 올라온 속주 사람들, 곧 바빌론 왕 느부갓네살에 의해 유배되었다가 나중에 예루살렘과 유다로, 각각 자기 도시로 돌아온 자들은 이러했다. "
느헤미야,7 ,7," 이들은 스룹바벨, 예수아, 느헤미야, 아사랴, 라아미야, 나하마니, 모르드개, 빌산, 미스베렛, 비그왜, 느훔, 바아나와 함께 온 자들이었다."
느헤미야,7 ,8,스라엘 남자들의 수는 다음과 같았다. 
느헤미야,7 ,9," 바로스 자손이 2172명, "
느헤미야,7 ,10,"스바디야 자손이 372명, "
느헤미야,7 ,11," 아라 자손이 652명, "
느헤미야,7 ,12," 바핫모압 자손, 예수아와 요압의 자손이 2818명, "
느헤미야,7 ,13," 엘람 자손이 1254명, "
느헤미야,7 ,14," 삿두 자손이 845명, "
느헤미야,7 ,15," 삭개 자손이 760명, "
느헤미야,7 ,16," 빈누이 자손이 648명, "
느헤미야,7 ,17," 베배 자손이 628명, "
느헤미야,7 ,18," 아스갓 자손이 2322명, "
느헤미야,7 ,19," 아도니감 자손이 667명, "
느헤미야,7 ,20," 비그왜 자손이 2067명, "
느헤미야,7 ,21," 아딘 자손이 655명, "
느헤미야,7 ,22," 아델 자손, 히스기야 자손이 98명, "
느헤미야,7 ,23," 하숨 자손이 328명, "
느헤미야,7 ,24," 베재 자손이 324명, "
느헤미야,7 ,25," 하립 자손이 112명, "
느헤미야,7 ,26," 기브온 자손이 95명, "
느헤미야,7 ,27," 베들레헴과 느도바 사람들이 188명, "
느헤미야,7 ,28," 아나돗 사람들이 128명, "
느헤미야,7 ,29," 벳아스마웻 사람들이 42명, "
느헤미야,7 ,30," 기럇여아림과 그비라와 브에롯 사람들이 743명, "
느헤미야,7 ,31," 라마와 게바 사람들이 621명, "
느헤미야,7 ,32," 믹마스 사람들이 122명, "
느헤미야,7 ,33," 베델과 아이 사람들이 123명, "
느헤미야,7 ,34," 다른 느보 사람들이 52명, "
느헤미야,7 ,35," 다른 엘람의 자손이 1254명, "
느헤미야,7 ,36," 하림 자손이 320명, "
느헤미야,7 ,37," 예리코 자손이 345명, "
느헤미야,7 ,38," 로드와 하딧과 오노의 자손이 721명, "
느헤미야,7 ,39, 스나아 자손이 3930명이었다.
느헤미야,7 ,40," 제사장들은, 예수아 집의 여다야 자손이 973명, "
느헤미야,7 ,41," 임멜 자손이 1052명, "
느헤미야,7 ,42," 바스훌 자손이 1247명, "
느헤미야,7 ,43, 하림 자손이 1017명이었다.
느헤미야,7 ,44," 레위 사람들은, 호드야 자손으로 예수아의 자손 곧 갓미엘의 자손이 74명이었다. "
느헤미야,7 ,45, 노래하는 자들은 아삽 자손 148명이었다. 
느헤미야,7 ,46," 문지기들은, 살룸 자손, 아델 자손, 달몬 자손, 악굽 자손, 하디다 자손, 소배 자손으로 138명이었다."
느헤미야,7 ,47," 성전 종들은, 시하 자손, 하수파 자손, 답바옷 자손, "
느헤미야,7 ,48," 게로스 자손, 시아 자손, 바돈 자손, "
느헤미야,7 ,49," 르바나 자손, 하가바 자손, 살매 자손, "
느헤미야,7 ,50," 하난 자손, 깃델 자손, 가할 자손, "
느헤미야,7 ,51," 르아야 자손, 르신 자손, 느고다 자손, "
느헤미야,7 ,52," 갓삼 자손, 웃사 자손, 바세아 자손, "
느헤미야,7 ,53," 베새 자손, 므우님 자손, 느부스심 자손, "
느헤미야,7 ,54," 박북 자손, 하구바 자손, 하르훌 자손, "
느헤미야,7 ,55," 바슬릿 자손, 므히다 자손, 하르사 자손, "
느헤미야,7 ,56," 바르고스 자손, 시스라 자손, 데마 자손, "
느헤미야,7 ,57," 느시야 자손, 하디바 자손이었다."
느헤미야,7 ,58," 솔로몬의 종들의 자손은, 소대 자손, 소베렛 자손, 브리다 자손, "
느헤미야,7 ,59," 야알라 자손, 다르곤 자손, 깃델 자손, "
느헤미야,7 ,60," 스바디야 자손, 핫딜 자손, 보게렛핫스바임 자손, 아몬 자손이었다. "
느헤미야,7 ,61, 성전 종들과 솔로몬의 종들의 자손은 모두 392명이었다.
느헤미야,7 ,62," 그리고 델멜라, 델하르사, 그룹, 앗돈, 임멜에서 사람들이 올라왔는데, 그들은 자기들의 가문과 근본을 밝히지 못해, 이스라엘 사람인지 아닌지 증명할 수 없었다. "
느헤미야,7 ,63," 그들은 들라야 자손, 도비아 자손, 느고다 자손으로 642명이었다. "
느헤미야,7 ,64," 제사장들 가운데는, 하바야 자손, 학고스 자손, 바르실래 자손이 있었다. 바르실래는 길르앗 사람 바르실래의 딸들 중에서 아내를 얻어 그 이름으로 불리게 된 사람이었다. "
