민수기,15 ,1,여호와께서 모세에게 또 말씀하셨다. 
민수기,15 ,2," “이스라엘 사람들에게 이렇게 알려 주어라. ‘내가 너희에게 주어 살게 할 땅으로+ 너희가 마침내 들어가서, "
민수기,15 ,3," 여호와를 위한 좋은* 향기를 올리기 위해 번제물이든+ 특별한 서원을 이행하기 위한 희생이든 자원 제물이든+ 계절 축제+ 때에 드리는 제물이든, 소 떼나 양 떼나 염소 떼 중에서 여호와를 위한 화제물을 바칠 때,+ "
민수기,15 ,4, 제물을 바치는 이는 고운 가루 10분의 1에바*에 기름 4분의 1힌*을 섞은 곡식 제물도+ 여호와에게 바쳐야 한다. 
민수기,15 ,5, 또 너는 번제물이나+ 희생 제물을 바칠 때 어린 숫양 한 마리에 음료 제물로 포도주 4분의 1힌을 바쳐야 한다. 
민수기,15 ,6, 숫양 한 마리에는 고운 가루 10분의 2에바에 기름 3분의 1힌을 섞은 곡식 제물을 바쳐야 한다. 
민수기,15 ,7, 너는 음료 제물로 포도주 3분의 1힌을 여호와를 위한 좋은* 향기로 바쳐야 한다.
민수기,15 ,8," 그러나 네가 번제물이나+ 특별한 서원을 이행하기 위한 희생이나+ 친교 희생으로 수소를 여호와에게 바칠 때에는,+ "
민수기,15 ,9, 수소와 함께 고운 가루 10분의 3에바에 기름 2분의 1힌을 섞은 곡식 제물도+ 바쳐야 한다. 
민수기,15 ,10, 또 너는 음료 제물로+ 포도주 2분의 1힌을 여호와를 위한 좋은* 향기인 화제물로 바쳐야 한다. 
민수기,15 ,11, 수소나 숫양이나 어린 숫양이나 염소 한 마리를 바칠 때마다 그와 같이 해야 한다. 
민수기,15 ,12," 너희가 바치는 제물의 수가 얼마든 간에, 그 수에 따라 한 마리마다 그렇게 해야 한다. "
민수기,15 ,13, 이스라엘 본토인은 누구나 여호와를 위한 좋은* 향기인 화제물을 바칠 때에 이렇게 해야 한다.
민수기,15 ,14," 너희 곁에 거주하는 외국인이나 여러 세대에 걸쳐 너희 가운데 있는 어떤 이가 여호와를 위한 좋은* 향기인 화제물을 바칠 때에는, 그도 너희가 하는 것처럼 해야 한다.+ "
민수기,15 ,15, 회중에 속한 너희에게나 너희 곁에 거주하는 외국인에게나 하나의 법규가 있을 것이다. 이것은 너희가 대대로 지켜야 할 영속하는 법규이다. 너희나 외국인 거주자나 여호와 앞에서는 마찬가지이다.+ 
민수기,15 ,16, 너희나 너희 곁에 거주하는 외국인에게나 하나의 법과 하나의 판결이 있어야 한다.’”
민수기,15 ,17, 여호와께서 모세에게 또 말씀하셨다. 
민수기,15 ,18, “이스라엘 사람들에게 이렇게 알려 주어라. ‘내가 너희를 데리고 갈 그 땅에 너희가 들어가서 
민수기,15 ,19, 그 땅의 빵*을 먹을 때에+ 너희는 여호와를 위한 헌물을 바쳐야 한다. 
민수기,15 ,20, 너희는 첫 열매의+ 거친 가루로 만든 고리형 빵을 헌물로 바쳐야 한다. 타작마당의 헌물을 바치듯이 그것을 바쳐야 한다. 
민수기,15 ,21, 첫 열매의 거친 가루 얼마를 너희 대대로 여호와를 위한 헌물로 내야 한다.
