솔로몬의 노래,1 ,1,솔로몬이 지은 노래 중의 노래.
솔로몬의 노래,1 ,2,2 “그이가 그 입으로 내게 입 맞추어 주었으면.
솔로몬의 노래,1 ,3,신의 애정 표현은 포도주보다 더 좋습니다.
솔로몬의 노래,1 ,4,래서 젊은 여자들이 당신을 사랑한답니다.
솔로몬의 노래,1 ,5,4 나를 데려가 주세요. 우리 달려가요.
솔로몬의 노래,1 ,6,이 나를 자기 내실로 데리고 들어갔어요!
솔로몬의 노래,1 ,7,들이 당신을 사랑하는 것도 당연하지요.
솔로몬의 노래,1 ,8,6 내가 가무스레하다고 빤히 보지 마세요.
솔로몬의 노래,1 ,9,가 나를 바라봐서 그런 것이니까요.
솔로몬의 노래,1 ,10,만 내 포도원은 돌보지 못했어요.
솔로몬의 노래,1 ,11," 내가 몹시 사랑하는 이여, 내게 알려 주세요."
솔로몬의 노래,1 ,12," “내 사랑이여, 그대는 파라오의 병거를 끄는 암말처럼 아름답소."
솔로몬의 노래,1 ,13," “오! 그대는 아름답다오, 내 사랑이여."
솔로몬의 노래,1 ,14, 그대는 아름답다오. 그대의 눈은 비둘기의 눈이라오.”
솔로몬의 노래,1 ,15," “오! 당신은 아름답고 즐거움을 주네요, 내 소중한 이여."
솔로몬의 노래,1 ,16,의 침대는 풀잎이랍니다.
